IQ,CGPA,10th_marks,12th_marks,communication_skills,placed
116.07472566441433,5.444104353796373,84.2165011192446,53.42098548601713,5.884964493989074,1
91.08674068497433,7.330880232214457,73.72450879622465,78.03247500571393,8.150686803913796,1
123.76792920582164,7.833528961608924,90.11154930247348,74.98158465990525,6.4213369304062216,1
141.8323429551895,5.006264357428544,60.48824309948441,78.38660168643102,6.4190684605255885,1
125.4869789082672,7.374056569847572,74.87911052153946,82.5811832508715,3.816749655681795,1
87.2094505106898,8.227668992473292,62.47606555586881,75.67619840209711,6.467696051579197,1
102.73648890700623,5.790358981308795,78.63631882624968,73.48089419798276,8.070886832833889,1
129.00366723779933,8.672572386837704,83.868873900973,63.18931663338708,4.327875695799951,1
99.38495801571828,7.419019009366045,70.79238206318946,64.87779236350949,8.848991642493896,1
116.65729142219342,6.294988144241591,50.0,83.86734620177332,5.816587951709748,1
121.61951080144006,6.944230922342294,76.98948146796495,86.36335405705978,4.224460976922918,1
96.09604292632875,7.558326912521722,79.3673855173351,69.61889563687946,7.995264153840489,1
109.10711965907299,7.076005391412411,79.04294754961698,72.46002747253274,5.426411528523461,1
70.0,7.538755992446369,87.35782191822155,62.95385625006234,7.519029774972216,1
94.63418537998565,6.079326406920634,64.28946320350951,83.72756845267445,5.4164827354829255,1
106.2114777291026,7.169360824036078,81.8021610545045,78.65416823691778,5.880347712940193,1
91.28325227052726,5.58628550309502,86.92507512477975,91.4121743646375,6.987120408668583,1
134.48616955897452,6.888773938651299,57.21412415993483,63.21676922820261,6.581794115180012,1
88.54787933059052,6.09609235853521,78.19651825918977,68.21992100981782,2.008936439096523,1
103.39933269954524,6.264470057410233,69.95820168992329,74.31445922525572,3.7575125198112165,1
111.96110865929137,8.236093175210437,74.18477326898355,78.4648953772577,7.858819969581631,1
131.61909933599173,8.091310120594269,78.47676483538336,69.84332362452368,5.735726822196906,1
88.46206773230841,7.609138120907177,70.12771435886448,63.270389095462995,4.952537394457156,1
127.4474562823244,5.907687235327421,68.24291920838388,80.81407528923572,3.2828519694850513,1
110.1534959152938,6.683591550305198,75.34152417488025,79.21135362545581,3.840527357448303,1
95.27737023428074,8.213097699979183,64.12754061137197,62.83725899436275,1.9564027200761052,1
116.93155211394907,7.141716913639905,64.14174871114815,85.55442801105495,5.797438562596934,1
112.98589543360205,9.319329539981695,81.79373282956503,83.70198709196603,4.803124838837906,1
100.99674684261808,7.3933178393943715,63.51205964841344,73.34296497247793,4.066824218029369,1
111.04703127485028,7.192049116490032,81.66312500909211,72.79597862376036,5.8637531496640936,1
104.2202960470736,6.690883535797498,79.6259129285395,77.54057771115907,6.727941261705476,1
111.70276017876873,7.133540904782282,57.741932712094034,63.38296929743742,10.0,1
119.9319601178157,6.8475301636194565,68.22435347664344,72.30031479164082,2.976233160873573,1
133.7902522421803,7.708108676688591,86.94109403047372,50.4761645539082,8.318762086601044,1
91.43276751759726,7.956702316794584,65.18834468860318,80.76455645502935,7.946203122030144,1
141.995500619844,6.21401053949205,70.35595737690612,56.385067775581405,4.441814521246599,1
80.71868300716247,5.6687670464422215,79.62060893251896,87.03419828428999,6.406471909172062,1
107.72322357446625,5.163794626896704,82.83390509282596,68.6987990603355,5.084733501324769,1
118.82475809726864,7.507991326912544,72.48461113955504,69.88333018068823,6.371377160837477,1
114.2148780160255,5.896633393826127,69.02489805308359,65.72266093915495,9.0182620268091,1
100.65950720269109,4.847109407047517,89.22369861698508,69.11961126077924,7.211212465262626,1
106.87816624464087,7.388578604530964,92.3889966379758,86.18531345148037,7.017216746466884,1
102.6049859801175,9.492999517432791,84.78858050781795,50.0,5.139381360090715,1
101.15952864583683,6.993929088460106,75.85318142565023,84.76965386088187,3.0318866701513296,1
122.74403145531537,7.838490774451642,66.91734278359074,75.38023481101708,5.583063578919184,1
115.35523228947571,7.081829358547565,66.69555593443435,59.929783521427844,8.41321630972783,1
99.60635607109019,6.901110346808857,80.22514105265758,61.24687606950762,2.945664286820705,1
123.49399813149876,7.9190764829877685,79.18398220888683,88.76393027208204,3.88982126364661,1
114.60949281314915,6.709725455811348,89.01598592946429,62.54493120057269,6.252535472468137,1
122.1929317825844,7.267392314071903,81.50450092536138,60.46649489404041,4.030690430305475,1
119.44443262885419,7.321697806196013,59.96919698240182,83.37314542364729,4.414953105769575,1
97.56507483616892,6.331909546356951,85.51947617722918,75.38552876285914,5.152802836543646,1
101.59728439704546,7.992042349536523,65.01939372685587,62.620744234636014,3.268765191619701,1
121.20940407684893,6.825040243304591,71.16028728047648,74.16624975404619,4.051756307567263,1
119.15555398150197,6.244254840507155,77.50200206251695,61.742473163597225,7.4068558335746175,1
109.68647609053778,7.536509843570403,94.95667489783965,83.00821398422605,3.385260435538072,1
111.75991074963173,6.101532018208963,100.0,82.61370964873133,2.8042557310103247,1
129.16497343682636,7.028181157369128,81.06723059136183,77.32006198821944,4.739950040932211,1
101.12642916746255,6.990881003355796,73.16803381279612,75.61661061247017,7.463911005019692,1
118.20646071755057,8.085895565831578,80.3450564848055,89.61188124867374,5.606156384006221,1
106.9671102134916,7.474698232879953,83.87655425873837,71.99686327388225,5.070837843768763,1
106.7347819515917,6.974973041254856,71.79332374442808,60.181258745791986,6.0887175950312145,1
126.48165277980786,7.817766299200287,92.95211355912322,76.49473912832306,2.508585134280696,1
122.38124523482045,8.390207549017314,77.30070759191402,92.86047049537115,6.989411307550065,1
122.20264454000957,7.557810306351862,79.97743089091394,61.85240506814148,6.766870062807288,1
129.58218210731494,7.01035261984338,81.65924252054461,68.38537233306015,5.181383051808558,1
110.31505762449139,5.68816376764984,79.21586610614456,76.16446038101452,8.011849023592834,1
120.22929456942445,5.934886336924627,83.38940500469613,71.4609515099426,3.7450078020939226,1
105.34599865109816,6.694775295645332,68.82746813453076,62.176964196226855,8.255817986507138,1
114.86249528732664,6.390487797840716,69.4169824605397,83.21857856230471,6.308987331190503,1
108.04785418448473,6.813028697014554,63.99845767028305,95.2004072201726,5.326894820243654,1
111.45493947489078,7.0566499248971075,79.39501230620226,73.96131459023907,5.9602527292633765,1
118.92735538155371,7.529692754356731,82.78936503512114,62.95931710264,5.785470468378117,1
97.72668975149791,6.9295012219409085,79.57772866151886,56.51039474946525,8.440565792835434,1
141.3858091352819,7.486501643826202,91.74492433347538,74.5797598122118,3.846641745057973,1
94.90973927750447,7.06447441481012,74.94403981170953,83.03877343316258,4.4749615217068035,1
91.78717080818402,5.024533433646129,81.68741655592513,76.75167746495381,8.07260578414496,1
127.37166310250102,6.060664606181246,64.08299123860685,71.97596159081147,4.808930129632282,1
121.87494040944404,6.855912444278385,71.12900297525599,66.10728348210694,7.801066154663183,1
119.36179725578234,5.790305257158892,81.95537757565778,61.0783636728191,9.398871966017419,1
119.4251826389642,7.599928729996204,83.49102110743144,80.34751326324883,5.196409946116733,1
109.81629840729629,8.530750832343697,72.06033052335818,81.13771621385585,7.362724653150611,1
96.54118442771252,8.218761851697316,74.28400748141934,56.54270213309267,3.692615437320283,1
111.1370683729059,6.786557129069792,59.821262533191906,87.89838978180684,7.509466596135619,1
99.84257432731832,8.490726136849952,71.42970799193391,77.74071220894001,6.3988479719735345,1
124.62679600126627,7.148667457202111,83.90383163519786,85.99594645145794,6.94607656432043,1
107.79413927746792,6.662914028881961,80.75205016106567,58.57872251514885,4.70885585592921,1
97.61754204811233,6.38659733645906,80.00665721381209,58.34175844584561,2.677833168865655,1
105.1792123752051,6.697530313511872,75.49773687180961,70.51030690232703,7.006504129499009,1
116.19397181413436,6.611823181458771,75.07063158628176,77.02784426895194,1.873193695041091,1
101.54413170794038,7.170416222375488,68.39678860526553,89.96360822926964,5.36529901551493,1
97.66669406650352,7.160573981049865,81.98828420202534,79.06078913815132,7.88236373283994,1
113.65530817237868,7.003046020153414,79.20972944389389,69.57318723187967,6.3837954717460725,1
113.67449856663085,7.43693816974635,79.92018847992799,61.73630792334108,9.896685289579626,1
102.39585236943306,8.190646274786342,69.7396515733242,84.3000057271915,8.050218305163547,1
102.93442541572516,7.949554135441324,53.46657080128756,62.35294574249285,4.692203223348847,1
113.48074906036454,5.5151020315500965,85.97152711753695,88.28468554772321,6.054626759702877,1
88.27873487754013,4.446078865098045,70.21162543991596,69.1561535039349,5.905258594911128,1
88.88804338435168,7.934319911239274,66.37224235956879,87.9058207261785,2.8356464733077456,1
99.22333668121345,5.633121301584579,81.93478911913994,78.78931290059279,4.119202167031293,1
106.7982927243223,6.775234598107317,71.07987360080871,70.63004510557542,4.8784781860402795,1
114.66361348397007,5.82988697394064,85.59936384046622,66.80603628173873,1.9275589942881268,1
132.1303432542433,5.19801956241998,81.17005949576698,68.59092122653921,6.094986936503286,1
122.86489434803029,7.541462728204788,81.83569323200477,76.28316692375238,5.501856310693919,1
107.60092205054859,7.7591551603026465,61.340442887994655,72.77156496217717,2.6542121973768515,1
109.71475688145966,6.423489599273281,87.11943985386401,66.06188591931294,6.8084257305546645,1
94.96205953043287,4.40895770785509,77.61250531233856,70.34368589682367,7.431745489381919,1
109.72230296011415,6.453755551747517,71.30722860753797,72.7857702971915,6.454068957729778,1
105.67012041619793,7.3918040054025465,76.43388467342251,50.71265905585188,5.35186364958206,1
114.84077840507135,5.521088431225872,57.2376476710168,76.58168114788698,7.18288430350371,1
97.59153584671516,7.183359919779155,79.08652811480671,62.20278775283193,7.360440720953382,1
117.79019771361759,6.984690150827005,64.70628491817928,60.46667596794255,6.614807139439376,1
132.99108369503867,7.579291499601088,61.47329714156466,55.1265565288929,4.350775499130478,1
108.36859777314713,7.119580368414153,59.77640813782109,54.0610750213211,6.553201531022362,1
116.02567583148412,6.026931059118445,86.12688374989925,58.44552496887711,8.390961301650957,1
120.35215987566669,8.196571501664492,68.70736606307212,64.9097904236951,4.80674188277654,1
103.98169292171245,6.84147042697303,90.337277099165,91.53259137526568,10.0,1
113.36138722715626,6.972695460490068,69.64198536947703,66.74120324104796,4.948738132029231,1
110.18888601172692,6.066732040926804,57.92642042407053,73.77750106268032,6.064814026680272,1
111.46514147823248,6.55671774880849,63.83475560051341,76.00481386506328,4.655028807987327,1
98.404853242168,6.115197285973099,87.35811620006939,73.3106518621585,6.446541671840522,1
110.36765261388415,6.827053940076577,73.44101822063332,71.22556539274007,2.5155566147294497,1
117.46997436868175,8.711708480142343,69.51712703509399,60.04706236400755,4.907916402366558,1
131.7671541169256,5.628098857068643,76.60018225852788,86.50927548279212,3.8157575993028656,1
124.3890623912781,5.386438602123259,80.01782736167544,90.07196643637886,6.270676695784582,1
142.29773686267333,8.471170327493608,86.1739881590246,55.17341305877314,7.988894751017815,1
98.48978655667926,6.7906763228481335,89.48499229892926,61.7597140911362,7.2920123742291025,1
123.08480955081018,6.330927261340084,71.40231354210914,69.20189657622994,1.2566812782822154,1
112.75013008607527,8.039904687396076,61.73952313917962,62.35462205089809,10.0,1
142.8470439982651,6.394384460263136,70.86534838876725,77.05965553455866,6.590559881241736,1
97.87552571967272,8.826009713546936,77.60280506582886,64.71727797593387,4.447001719014,1
97.40417236728835,7.677925871339269,65.3624107378939,93.65056067806603,6.314255837981881,1
101.00911031833967,6.5120885918542974,65.42849085104957,83.90548594343596,6.352379645005385,1
78.1415641353529,9.157308213265503,78.43787881549885,74.12574030632214,4.666302566096872,1
102.11367467478858,6.3942850769966615,74.5134764842955,82.26986263319732,6.395833334684151,1
98.61301007669454,7.742095372009307,75.32796995411587,83.05900424357309,4.785055424759386,1
112.25590679714311,7.299292580406492,67.41504665299931,66.36052511941757,5.191276014619954,1
115.12633963665739,8.301741289398798,72.69599285794233,63.83782755458035,4.627441728489831,1
138.1425625882383,8.561511196726853,65.75766855731696,72.78143062969647,3.1346574205206945,1
124.25635757279075,7.0320041490657665,83.90198411124787,80.61636124497944,6.291672940430768,1
101.34644516506395,6.246582129653817,85.35249334723753,73.39060398653417,7.170598873032676,1
96.52377992977463,7.459972142939116,56.53812137761906,56.23003517809003,7.029767192152745,1
117.37878757259759,6.322284630247894,65.7048913980759,63.97175556049157,7.639850505270468,1
90.19650189469037,9.013387247526623,60.03470744909921,71.26027136405622,6.648680420029736,1
137.4718814878153,7.1365353310827375,68.49976065593101,71.2433439567417,4.934549003566193,1
127.69160181081931,6.634678448687891,74.16562030209639,91.72542176789808,7.679327728862377,1
102.96236521842943,7.184680305864909,60.5035478030147,58.14012057601002,3.28496492031613,1
84.30298206363683,5.6528737104703035,65.78140186874687,77.05589241835875,4.198657234975039,1
130.3080856124812,6.028385961489349,64.96042627918501,86.8911310832829,4.071599857153511,1
108.28190232121074,8.200413907944425,77.07267329398944,94.71449745422797,8.16011211827862,1
128.5672446796019,6.343105721028604,75.6934433703625,67.95602576816039,7.885577028280151,1
86.0835851180845,5.95308901731806,67.78262446662747,76.914294527202,6.97461047408999,1
101.0093746556934,7.536652752527286,76.76820872139398,77.69760357198646,8.143859730423594,1
110.07865549577275,8.185704154662997,69.53319915412735,73.9548173155329,4.241434435176024,1
110.70470890647113,7.718953310665067,72.28344889673947,71.01154798760695,6.6971902397219605,1
103.24901792781135,7.9960476858058165,91.73452090298537,76.35975389500047,5.749651143233671,1
119.34274898521248,6.2432049114305395,88.40461051790348,50.0,7.693764207769828,1
93.98569355926108,5.578189333258156,62.004187630724026,78.82069490062631,5.769551534895605,1
107.8643077246806,8.501333651955488,83.29732417879174,73.26177903661967,5.230114223179838,1
111.80443447567848,6.677320161157864,83.11396554491591,69.77525103221734,7.08181703712198,1
117.71658251088124,6.749166983544953,63.51736711247382,92.46862195719558,7.752338334382466,1
120.67422317133335,8.328194141849059,83.1877764375486,65.25065981209448,4.6633096103063965,1
93.13036862243196,7.55623000940066,90.37931918412554,67.9692401093497,5.877848657295248,1
86.98828743896567,7.455887772081607,63.77455193755586,91.91553302204734,3.8831187327166945,1
129.16515232847763,9.165002344901083,65.82497178985736,63.679386951501435,1.0038779650141212,1
114.98471017969388,6.356481769619857,85.17661466843502,66.4988471706346,6.400919262827458,1
98.7727019516517,7.927840128081237,77.71495310825648,70.5297457656915,7.217810712509264,1
133.26727963283784,7.057013124897084,80.51476275239523,80.4073448212955,6.524133618173451,1
111.73511951439288,7.268592278863257,78.40589216400497,74.07802507353314,2.1008765644912657,1
127.6894577609574,8.528468426412532,78.90695920928144,59.07374652847737,5.298301139847051,1
111.01277722115164,7.507835756289624,61.73527871688917,66.67831436872811,1.5633044798978375,1
140.9112188732298,7.538296079049633,85.47317706621448,65.92645566787789,8.73940221530837,1
136.33011263664807,8.072507337309801,86.69589992427774,71.22778954776955,3.827890835763828,1
106.2655377728139,6.635047270457115,72.70609255931973,76.25843658629829,8.510807218919792,1
124.57356426431534,6.160790332660993,74.56523050186138,76.18205755887972,7.891739287368291,1
119.68063924377721,5.955190805978966,59.68892497444278,54.23988245951598,4.198819294927876,1
130.52947336298524,5.0336434106239984,80.14254756017834,82.63940987560856,3.73443009746451,1
95.52614809129844,9.056207129940322,80.72057441714144,74.52568845996623,6.700740432772676,1
120.29077189997659,5.896791634278317,74.37808983000689,85.84532047593906,4.311351925633858,1
125.87636730274382,6.778746376414228,86.24353359870503,76.44198327290673,6.204969284316415,1
83.61890770365329,6.723186700111079,71.6592276902006,83.01322957735762,5.034344818386163,1
92.25112231001337,7.307406697809101,80.646059258936,76.66545311450128,2.4376831710687332,1
79.4115173335985,7.815737212539297,64.80335661307885,85.46225756202747,1.539063961751082,1
105.95889748333164,7.860473488359745,74.76447849125762,77.22250636017779,6.453368496989194,1
120.76313383693943,6.416922561431061,73.25645742097164,71.02084753557097,4.876884507338749,1
132.53535578144042,6.832878286213589,77.25307922040942,94.72434720446881,4.893820366171735,1
111.11142170629662,7.2825799504883,71.30473071166641,80.89037122279892,7.3917276781875705,1
134.42923318356938,6.751308873816453,73.68527404328333,77.73744421004413,8.34688455326489,1
89.29847812677663,8.607345576019993,83.26047171441506,59.23695583461664,5.454910557276381,1
84.44926340967268,7.490974951638251,70.63235762761782,59.11692382536462,5.3188025861802775,1
109.16678451655072,7.734877786049817,58.93422899261321,74.92715482141854,7.000286066227767,1
115.76098173408961,7.662881268667412,92.4958390420542,73.45521197768241,3.2861288606008494,1
109.5095787785886,8.173473857485325,88.81454078690487,65.85877434991684,6.446306109495394,1
78.98836849940184,7.181021558703707,62.07737304894381,73.4098269961206,7.103771943644308,1
108.66319940730817,5.703168052044154,81.89707805245195,87.88626928043595,7.3604604168352585,1
90.4329574924272,7.399687951752641,69.97025229448657,78.95402474550299,2.12649459499507,1
120.04508823245058,6.348643106208171,77.6348721533106,60.589914902472614,4.477289460382119,1
115.49897369145272,6.471383318250243,77.94224129013493,70.88491172857056,4.243473494353067,1
95.90180320508966,7.586364018755093,72.65592199683678,63.950335191474394,6.199773908818426,1
102.2919962399496,8.238283071433635,67.16234334413603,68.12300083591438,6.961489159535968,1
94.11179717166573,7.021271576736062,68.0945894768374,67.86384334370358,8.993420814891962,1
109.05981354090243,7.308833012598964,65.83808084518758,67.22354417395995,5.010069039263854,1
124.32713480751858,8.702214944635237,66.68177791769556,59.44864628026605,5.004855003381572,1
95.21410930496684,7.240753179488569,74.32821709950645,70.7234531848181,8.299344037757495,1
117.56069773276766,9.601683114180394,67.84240010889248,66.3939236315269,6.59315387706061,1
102.04613572441339,7.565509645631544,81.8205206571262,50.0,8.535303022375947,1
98.10690751606484,5.239237240844182,89.87246155335927,92.52972024501663,6.5774560060196725,1
108.39454460068163,7.753341621104532,69.19946758629958,82.88769654216672,3.6857667625734583,1
94.4713651637094,7.381158384882777,77.39404500535377,68.23699275075003,3.333743290444387,1
101.69526041979228,8.289752754082745,79.99685110302934,72.18819049740598,2.896975501882142,1
92.03183161116728,7.6731813512699585,79.72002270919275,60.28345652682438,7.324103669516946,1
139.47087699374583,6.861544016016226,75.75955267916088,88.95722877810866,8.377193646174016,1
110.52895327957593,5.775701763710634,82.42682418359722,90.97288694773111,9.698724282772762,1
99.50411738011121,6.7909767427139744,79.82248952680658,73.56693728246525,7.68621066464648,1
113.20969866101333,6.1494795457907,62.62337577672702,82.23530644185345,8.325677155069972,1
108.31507925463755,6.419476550195277,83.69156064389273,73.75286778933923,4.839967334692631,1
106.68545600700166,7.58857840442061,83.87290837266742,58.63274561124069,3.6871683665122865,1
119.21250050065137,8.669904504351406,67.36713895821418,67.88176631036343,7.700158664835106,1
121.36261565070957,7.394671529822981,75.37937835447602,73.31927966771957,6.835361504478802,1
102.04248278584208,5.804116937964816,81.83328992811069,67.45452281256556,6.214888748681785,1
101.3627263903298,7.44460266822014,72.90686180420639,69.81346722564965,6.7747429612659795,1
105.87422454272534,8.196631486645652,85.72978047766011,71.08600442490885,6.646370964916412,1
75.47118252896622,6.390217095680618,98.6387249461936,71.19121502134539,8.567633719707123,1
87.27213406702171,6.865982833327083,67.14013967365018,72.52258490497483,8.589971169633912,1
130.50311401166786,7.014688194729197,61.18955396846225,61.39394933603399,7.0884407046806945,1
134.67451570251924,6.21510168691776,78.03818595604876,64.82983850872064,7.691605745125856,1
106.26445940665432,7.648280433843859,82.21562505126144,59.15415734300031,7.028125104849551,1
118.6483544458365,6.8790518513922185,72.69133626155231,81.778155496862,5.077660535930762,1
114.66875231815304,7.419532443907028,89.53260663321035,50.943530581596754,7.51312934982628,1
156.18321212682855,6.1125078221979,61.613942002767516,83.53590343316925,3.2110098622814767,1
126.79362367151865,6.56254169967659,81.9291862303161,85.86349397262843,8.107783104591766,1
108.0812361277885,7.722381357827771,68.94139179241107,68.97819413017379,3.61095412046793,1
95.66689339099361,6.627166847908233,92.19377906207296,50.0,6.571606573589466,1
85.90330519613642,8.726963851233405,94.92515353168119,68.38689438032709,4.309692083147683,1
113.05195453800835,6.600363814385398,67.33343412216652,71.35815838711181,7.1067779661488535,1
98.65473882073545,7.224684725751886,69.5044286409142,61.89401780071087,5.932149548144182,1
88.66619435603488,7.93259083187309,83.59587886979801,66.84781606191757,2.8104880836733352,1
100.3014067363621,5.581634267066969,71.12869350210485,87.30195198863352,6.8413992620369575,1
93.77677994578407,5.239191188019224,74.54588782067762,78.64927162301741,4.844158446334578,1
135.30712452608847,5.474343685429905,75.2538842054241,62.754358856219,7.762293441626738,1
123.22459635424175,8.262584103427182,55.80326843802344,56.02400830404568,6.002651377468815,1
109.88041038025074,6.448141854107553,74.86162253905762,68.72982682390229,6.790841970776077,1
132.1991620833504,9.558199285668252,68.10272225935826,69.86543220649561,4.084862089969576,1
111.16052461471428,6.4357524013426115,70.06877177600228,76.96199187363317,4.821335537145276,1
97.08073698007604,7.184551303197037,89.43632003468814,66.64683287432341,5.082722727797831,1
132.84686115904486,8.542109952567875,62.434931057207436,77.11499575361862,7.713404960485112,1
118.08365065526988,9.006092888159124,83.13205186747977,91.35154040060229,9.354754175610978,1
94.44130768510315,9.061503576636397,72.21037069668192,80.15501022444262,4.389656496514247,1
107.14491982874588,8.208366230593143,72.20239831504166,71.51911492669227,8.153696289315361,1
