IQ,CGPA,10th_marks,12th_marks,communication_skills,placed
96.86572619922865,8.024062525811463,82.90371896051711,70.16849528946705,1.6606451645485958,1
89.25800403553495,7.592526949201183,78.4005129456889,68.43326865820129,3.6116211978154213,1
123.89266321297463,7.778361076166638,80.70612997219531,83.80640912452145,4.082443087626451,1
138.64124960705195,6.448814283671466,84.68184660532862,65.72686554048697,3.2949826211185553,1
89.02148639271289,6.1818011165776925,71.68691616816677,72.45222708999982,2.83282322042484,1
118.44453855035856,6.996625542589048,68.8776326549225,72.51197901881085,6.825997824275595,1
100.24036146317259,6.829815377475072,64.14849473442202,66.98215807188468,5.5718646045442775,1
102.69311924352957,6.546771950672725,66.74589470021044,58.27534452115899,6.75881079521022,1
101.11409113641696,7.696387447456715,100.0,75.22974503617668,7.380945372243026,1
97.04013845480276,7.955305208570511,87.44679580736786,71.38996028144616,6.531233986345067,1
110.7278244191724,7.088406886291847,61.489256337919784,77.0024046943657,7.315526352300747,1
97.53574825383444,8.477530081055262,61.7754204325643,66.66399693560834,5.860935427515461,1
114.05685238669759,5.858310885866495,79.81866061718492,84.20821298813048,3.6260132233885107,1
109.24642835826295,6.8063405407202815,80.47264797377967,63.23226218788155,8.115628361641592,1
106.41577929700385,6.283177679397195,80.48883835317365,89.12040284017893,4.821775734437746,1
96.38654506937603,5.13346338292694,72.45044206446302,54.52363490171739,4.128807402475148,1
101.34843004147501,6.917319314157301,73.745457399971,76.3477006455689,5.644164248391204,1
121.33086838738635,6.878252491616716,78.27879524159357,76.75430682526624,4.174378161406974,1
117.5137578143657,8.51344974324213,75.85893006293331,64.04442932059118,5.165139236021136,1
95.33667132802174,7.630811684554778,52.80699627252465,76.24393937861012,6.688107843126933,1
111.48998458143839,5.975813175670795,72.70200369424806,84.7951866976016,6.696683478492254,1
121.27080685057683,8.854092566334188,66.48593565739687,50.0,4.204339867148741,1
84.95892078317942,8.221033695525353,76.75211418908512,77.02744807490815,5.02458925410251,1
118.15040288569902,7.582097703468616,100.0,50.0,8.148666009540488,1
100.0606436158123,6.773515901150168,78.67481665474304,62.34335196476792,6.992800235467882,1
118.5589800288974,6.04056076327652,71.86470313827603,88.29166364900945,10.0,1
98.55111265186224,6.627793223928947,84.21801501977252,66.18217966607946,8.360256347483055,1
82.92676849003222,8.088748619704186,79.82687887209212,60.261200355910276,8.288586137119879,1
85.58686343175256,8.88458630593461,79.20094490451841,70.02062271015318,3.224262899088396,1
110.72127419992073,8.543243528272189,81.06850593215671,92.67906338163553,7.527720703266845,1
113.89583752582223,6.511150578213726,95.56543564829542,53.68317752793974,5.8937863966061785,1
96.43525062343387,5.880382566710988,63.69111564674084,61.48690088360655,4.898036392923501,1
119.57888688166061,7.1408862469112035,79.73632076811454,86.97431683179626,6.336030681065057,1
85.0771990659656,5.231560634437148,65.73618870018461,90.57702343537733,7.890423069222967,1
109.00880302029024,7.323167714184781,80.55512646342248,70.96568775709716,7.001663182008423,1
91.83475700356315,6.852397413701332,65.81313488513905,59.60947297473358,4.24305239731588,1
100.22245838296762,6.533963498131758,70.82633186394915,92.95843501809159,7.484917827185241,1
110.71098006974621,5.405296932733204,72.04910085762094,87.94442391749197,4.724824915848072,1
97.09379952074072,7.513600106569717,84.7581671934471,78.78946987762232,6.433366237928572,1
104.23166683655262,6.467299160338088,84.18454443942414,63.8759765106258,5.393299865045732,1
125.0943921382166,5.830083164289712,62.542826235536154,71.50970659161963,5.562267496528748,1
101.34662195715276,4.127737786718351,75.5493411099985,70.39639918955169,7.5324859500810195,1
122.53538168097712,6.972485094949364,67.90420145250827,75.30851304615578,3.919612560368204,1
93.05439718013574,8.772251596669744,62.414950893246655,86.51001438131337,9.890390148553866,1
117.94706266872925,8.66125921454787,72.8298294957563,80.79417041137403,2.3578278614110073,1
131.6235293098685,6.542903743413728,71.9151721154418,61.226239230152416,4.804664633490286,1
72.92533249809065,6.39778793963822,99.26716486345522,85.76496450019538,6.740423779883482,1
98.04657116794284,7.468774256075024,79.32959825360696,75.13132140013155,7.16862833287062,1
118.6560819077081,6.001614560811708,61.22382499245763,78.87065795858916,5.799048558856589,1
106.9543192093551,7.301791899819466,69.35225995829057,86.66540859278604,5.885218593996915,1
115.56718810056964,7.76608027838469,85.21383295429399,60.88419750486449,6.821100170655233,1
100.94022219926269,8.226933223884307,95.88442772869925,71.64174421293536,5.5378610450846395,1
111.2988468120935,6.899845923520047,59.140166877620416,66.68545448640785,8.786362515869811,1
107.66484146911881,6.796326249823034,56.20075614860955,56.32140574634544,7.678698228463205,1
127.5167309248971,6.122017413243439,93.70965175371782,75.4670997760492,7.74564870201127,1
113.8163126495182,6.17311964596014,78.89614177370903,97.11556551584424,4.067686553259166,1
115.06403993112804,6.773521108098473,66.31707268123634,53.59922255494247,5.841223151188594,1
103.821845508163,7.367365506816178,80.34629086122435,71.67719388950529,5.3990681025585925,1
102.6859066389126,7.913584626233249,50.0,78.40542935074774,3.9887972486210685,1
103.51162718270568,6.196821049319655,75.0337550659716,73.23078201656182,6.7203283678915335,1
115.91678213567445,8.492688568959522,78.27821172843085,70.86871947484259,4.924708484440367,1
103.68523278769605,6.728876398957431,84.2427013953783,59.007836365541756,7.310807659700474,1
114.34662285344619,6.978632705651564,64.86104047707462,74.32786742940164,3.8596168742113366,1
141.13101197968157,6.252788320852177,75.8568716140336,64.43236022984074,9.438081225683643,1
123.06687055147539,4.575759739727058,65.74575373940412,50.100782950214466,4.207334682815876,1
105.10964701748239,7.884045396361049,77.55383755674318,83.94592220513731,6.438604674400872,1
128.01820883245918,7.736843897092434,66.04653677636976,81.58385819842043,7.583718620776136,1
103.87886940467673,6.718672442881787,70.91899160839779,72.5166097685108,4.858719139599774,1
79.4281319723322,7.066990717224872,65.04184605209771,74.29074688205702,7.704937286865901,1
94.87870533623894,7.5159392177041,81.51136241823657,82.74318012715561,3.5416328043991676,1
81.93812118461216,5.437454143113458,83.58451116656666,74.24339656778082,8.90423539836512,1
104.72729773938038,6.470947322653705,72.65379430042586,81.04017554761315,6.028298529931517,1
110.27627568784328,7.794264679621827,75.38237994960028,69.0251779912615,4.80717718406224,1
135.14655968412924,5.745710576830751,60.51408585366456,85.11983738573946,5.401636455145131,1
114.90391060646245,7.293557932166629,72.00323351993212,75.20785725932684,7.617838538785438,1
106.71349206786704,5.643418195376595,74.49795382958256,73.94051943605874,4.831089416299124,1
122.44108371775233,7.466429982433526,100.0,59.29938911287968,4.501284621154445,1
76.83297036488173,6.964358517702516,63.88032974225837,74.86955854301709,5.556926804832524,1
113.53421837162848,5.384868184094491,89.64177238752437,63.68045082505549,3.646075774460064,1
121.5629779083045,8.164739354457172,84.96858773465809,65.61717273471506,9.641087815883632,1
87.82120631330238,6.265408423201951,77.80636404490136,63.846243716838785,4.8672108175705535,1
127.15631064810394,6.189747562985619,92.58620484195134,61.33765068100775,7.663233572360808,1
115.07744611241621,7.2005691972309425,78.72105472606863,93.24771403016962,6.4189401672955455,1
103.77068129148797,8.148637349428714,78.89159195667929,85.31339061988403,4.030931899036064,1
119.49172799159427,5.984178181021603,74.46879346982455,91.20367502144262,5.988090581574541,1
144.06039286706593,7.061679849847971,87.23568882418627,59.77104980444436,7.568005558621496,1
112.72799382587743,7.428816500330573,85.96469233810883,72.71253749910892,5.623477329827387,1
113.72330879450504,7.693105607263144,68.74322712503788,59.06492374795904,8.386225891702056,1
103.10958650689633,7.176441555277226,61.80752805401232,65.04305122802936,8.043030785563728,1
97.25233445802812,6.632972160916678,72.97019362604343,62.81873016583425,7.837829709316659,1
122.45503724816368,6.17240977935128,66.99961435602353,84.39584006441561,5.080686455454006,1
97.15874261136699,7.0861438830463745,74.36475425384644,68.0377032189824,3.840315104437026,1
111.07349355829089,5.927860988014393,87.37438134684139,82.68379333694017,4.772824789274411,1
102.83513829852325,4.078649516505393,70.4269834491321,78.04120889588518,6.392481881333441,1
117.18469738619588,7.4365598041576675,74.57176618688425,95.03638752104789,7.091573427064711,1
115.00493157930423,7.903934841086195,75.58022734808395,57.20555776860276,1.656857190479105,1
125.56309916386849,4.637067564458162,83.48430882205284,84.59233239786799,5.9837735967765,1
102.3497540171788,5.990269295290062,52.53110666015395,83.46440870400727,6.316178450646369,1
105.95187597059943,7.619154261005198,68.93299705234703,62.26621161972965,5.444911487368897,1
95.3185442632654,9.057495469711698,77.11283692279473,82.0713333647316,8.582547678031759,1
103.33560109885832,7.020793707675408,87.00078956426862,75.36144963026229,6.843560148501742,1
115.65950739567279,6.271997058770865,70.08097552493795,69.72523740046593,8.620383816161794,1
121.35482924968028,6.81710355889516,56.23447293958126,63.760645130280004,5.568078959299536,1
96.16752013733561,8.374876419148185,81.19711445966136,64.80890548550813,7.87495498501385,1
123.0440888015849,6.354035820875465,68.6463761117437,92.49812095785926,9.270132789055038,1
130.33456788207425,6.200807993349747,63.103333409096386,72.00682818957483,8.623386898545322,1
116.20152354835551,6.517256477817968,68.75654610286776,79.82130001531459,3.815716813142534,1
138.151937188371,6.046671391741287,73.15474642344151,64.09100618332447,5.492647844915238,1
98.3931620134464,7.122670315994796,68.95255335461788,64.2014705377836,5.309670589100407,1
91.33017945032874,8.62467845846956,52.944339429009304,82.81984809249943,6.978509070152655,1
83.31919626643582,7.323079273116029,83.97066196887133,58.50423788448468,7.372707110029066,1
132.44066467233773,6.7476464978737125,87.74875041278722,67.84786232094729,4.322214651948528,1
119.81548484531086,6.708188731084456,81.51521991339506,72.34027411072232,6.135677027833875,1
109.16622993634317,5.436809191303343,63.62314329575183,73.11372601840053,1.9601453356877272,1
114.19952939479731,7.883109777147159,72.98508466052482,70.20906714983843,8.88389001160378,1
93.11766429052435,6.922162802987198,74.93478684770542,75.95819781095923,4.975251518646613,1
146.6862796942524,6.819520086409375,80.9879438956191,78.92855755817811,6.111727879688994,1
111.93831772962841,10.0,81.68340488718081,79.3463754545933,5.380700572023877,1
111.64092191907339,7.298752908365686,67.65826201221505,62.14196191332174,8.29205515002683,1
120.88649935848038,6.248208949904816,75.8199555641356,69.15844902071203,1.0,1
117.2151384760507,6.573642403794457,79.57280404615241,83.94762861876937,5.966779315348182,1
113.35826036418698,8.148445709196755,89.55822322146767,80.94647187573872,5.788362485004604,1
98.14288316832032,7.113270410537765,82.04506539824723,58.27140548518936,5.092727224816635,1
117.07202535703993,5.561722021682633,82.89056687375519,75.51479900352201,9.452453091271265,1
138.2303674471255,7.919228934575203,75.8382662792936,52.2177475062519,4.225341082288457,1
130.18130069232467,6.331855914461006,89.10459145203504,72.4693490206037,7.543592354471322,1
133.89779939959095,8.873297776217546,79.09762795959497,90.97767016745976,6.712505577412167,1
102.33176485353222,8.08004806571465,66.3891208982643,62.521072827310135,8.523038505071032,1
95.15592769612128,6.552678104341249,89.0336997012519,63.65676954508418,4.665621830444989,1
108.11319619850528,8.281016361735112,81.97903272539028,79.6402978157286,4.534062201752482,1
110.83587368433042,7.067855510527403,70.56955978871518,56.571984847903536,8.192139814954796,1
126.41287277706422,7.8527736751222195,70.20507032600757,65.67244970114962,6.85064261666022,1
84.61303055427771,7.484732817294475,77.96575545140762,77.96441137581752,2.9101253066464827,1
132.9432547919092,6.153643345009127,79.63184795267584,65.65714152310596,4.921389971073459,1
107.62988152131516,6.356450167682538,76.97292265631206,69.64030012789028,6.772765307696122,1
103.5967839507887,8.029960817581161,78.11308673442885,79.44185710315034,7.675528443093178,1
94.81843437109748,6.665224667893459,91.9995737457638,76.21546083536562,4.641538693614089,1
85.17714992201346,6.596351536758004,85.71543152234887,74.66818396295402,1.0,1
122.34755875942872,6.044877420650647,76.90635591265024,68.60877720729961,7.046446371474066,1
111.09976950782605,7.423599065593461,84.41310580767484,75.70061115268956,3.5593586201120484,1
90.6505865038842,9.062524919243145,64.67476096472461,70.76267319900244,1.9653224037551773,1
90.57381841904575,5.932467085745727,78.97927049946809,76.57805609925785,1.0,1
104.96322951064808,7.024219456672758,93.0930634973311,67.03067974882022,7.627961720395483,1
135.0353228793409,8.412220555415429,72.81954104607627,70.17431025620459,6.257234900809933,1
106.10612972954593,6.9203586087542845,66.52366071380915,62.10042207447986,5.548687238575496,1
87.45285570322841,7.452371796249734,68.4791111140694,71.64992389993765,8.778048725925522,1
106.31385403871083,5.937606471853121,64.10366962657612,63.88999136371155,7.274649366046145,1
105.90914645378494,7.428307097207648,67.15238091872297,60.85953549838007,9.232600085443833,1
70.0,6.812855734995451,71.2949190140997,74.58661147855388,3.214529055666007,1
109.18557700223282,7.985729995679863,60.94432980821358,74.1273977585766,5.930898752092073,1
106.53598204686983,8.18738605156475,75.15618333949602,79.82873734948572,2.7665732501039715,1
120.44309547220128,9.589563642018614,84.02277173786648,67.68874430424901,5.541235336289065,1
137.73434142418017,7.579633173213575,65.9224381985308,76.08052846836756,5.502768292466645,1
126.89847544321637,7.325796316582166,90.19283923641768,77.50797572273663,7.253227274526141,1
105.96666964167754,7.194384301577336,80.10792088527595,76.44773807831595,6.091127762283796,1
93.40211136887494,6.6468337071893115,85.30580585624057,63.743463171978576,7.246814276559832,1
148.6003970487479,7.338483843461691,68.42165446147862,73.49363482271188,7.406880266277788,1
110.88827651021732,6.704598589860971,83.54525227066615,75.64140296054661,10.0,1
110.2089393786942,7.168460976269614,64.08066099604687,72.07178466907942,5.369406689427751,1
109.63812369334995,8.317597535607959,83.90247500836509,51.13522341628915,4.117954598667242,1
112.97127141151782,5.993457434720359,76.71839339793532,73.6048962397348,6.492167230632818,1
107.83459382114086,8.139878561129045,80.53251219984784,94.12531039397243,4.395439945720913,1
101.39506989679646,8.317115067339865,63.24405394375148,68.39960731243018,8.963921536873071,1
101.79711588139412,6.881931473008922,66.04930157723395,64.7192290214468,5.433563922109535,1
109.50870094676003,4.878145100991405,80.97228218253385,75.73348559711398,4.868847264252019,1
101.84862843299352,6.392178012905568,65.51651995775799,75.12378210466572,5.057368557697764,1
99.30731325984253,8.296994546561109,79.63206292099123,83.92735165416414,7.436834846943282,1
111.59645341537845,6.977131937701118,61.32862193539754,59.42131844091112,5.68450603353703,1
106.17534173868717,6.0006977677050894,83.48174212666669,79.31380252574992,4.716666359739236,1
132.55989482874034,6.4952250787717825,62.67476685231491,77.90422061251464,9.330703835247062,1
70.23545287410482,7.840620026504553,80.52299937679523,70.57853463059453,4.2876603186765,1
126.37260277883692,7.546733568201379,81.25630933646,75.3868731792169,6.071132148065987,1
128.69127788746442,6.761067900830306,68.03228181570425,82.29457481598357,7.304612303220461,1
78.89914651387775,6.6331755881853125,80.82026567084726,80.7231538002845,2.7373297791658535,1
104.85968608879477,6.608241850956178,77.60442263333556,60.569806879262714,6.96052100281185,1
104.42838701006313,6.077589815501497,69.61158143807262,80.20158186755485,3.8897846490391013,1
88.88732457923268,8.615375689469442,64.91445315923792,71.35311394967482,7.645565561668005,1
98.33274968613686,6.6776795307886605,55.373743083274206,72.72874098015515,4.074697976162048,1
93.34136231801257,8.217158520825496,78.49650047299694,72.73196991001694,7.385538063697721,1
136.28405665135435,8.521316051922451,59.35197228637945,70.4975701120174,8.211666132589425,1
124.03517589721191,7.9983108981479605,75.95344199441308,83.91707497107065,7.72287305126561,1
129.07332642491238,6.5683796872819515,72.36551783917751,71.16282040150789,6.502633296476205,1
120.82508096064853,7.40373009033661,81.79142775438196,60.80453871616831,5.5373981141406015,1
93.06422343174157,6.975804393609084,71.97954500510136,68.06470144030271,4.847160847330312,1
102.1321960058034,6.096298139269872,71.70552213652908,73.78694716810476,8.942069381634209,1
117.34061841841877,7.324359281721603,82.31870704288295,84.29214784297051,4.601009559664714,1
91.66808286662082,5.820960208840198,78.35058029084118,78.03094684948833,3.9258678528600077,1
120.69497645258582,8.187679388461564,78.16155957182778,63.49464721252956,7.33073787006566,1
106.39511902762797,6.535382702701607,79.69267589808527,96.85189916678891,4.4077263936270095,1
104.37768788675604,7.201159655872839,59.64427876792894,74.6477531097798,4.099873005067746,1
120.66439952305237,7.283287871546142,82.56788679986983,84.75390737999015,3.11279147566047,1
116.6639496722906,6.741095026295922,81.12468794013603,70.48285566422771,5.034180321078964,1
104.5855075127138,7.586693801475275,64.83316871423503,77.3335924470545,5.834569952207014,1
127.38994705046372,6.525096343377475,72.55919526325799,80.39468504518405,6.486183455321398,1
93.78405008600154,7.871297297457244,74.6069271237237,84.18194711754256,7.902612488598967,1
119.23903410416395,5.6540203197532515,73.65503215598267,82.57368305378225,7.053795847331587,1
118.89651886952575,7.126379579546412,78.33859966568535,80.72197000072978,5.61825556089364,1
105.35680341029014,8.938928999058284,89.31366781831184,68.84913268805892,5.60360864724056,1
114.89199533363177,5.9996686753944255,85.81766727672829,66.28253958043939,7.020314937830367,1
91.23329635422046,6.322255029475149,61.87780806568594,75.32607510324198,8.545140325857139,1
123.86040528810352,7.513907849658915,81.22069990306049,81.33128072341069,6.2526283989664,1
107.22646795335517,7.179581781939598,88.28933319535409,69.77279299223393,5.061738291579182,1
102.1591546922144,7.350630099273559,78.86808520689203,82.65171965714387,4.0142679978289095,1
125.73513838755333,7.489187130147664,85.90980425185967,86.52616745486179,3.109589471175549,1
99.4348446418586,7.63472146856177,95.12270445700764,62.83679080926581,7.3325393440870466,1
88.8730805545466,8.109699841956223,85.23709546106981,63.630792962037205,7.155957047279115,1
86.65056239714144,7.409818656928513,77.49308595641729,70.59624941094664,7.154727050213323,1
119.0901492701846,6.7587423453814575,85.45088474084753,75.07612668189196,5.742681107295888,1
90.79355971255575,7.672573701202731,76.44887833096891,66.75432986232948,8.813869491783501,1
136.32191272976547,8.899881934895216,75.23903043284956,85.52202678867144,5.031763010830365,1
78.77105888174417,6.867366253617426,71.48585764286267,76.24066861518452,7.910538474414411,1
135.44684552435058,6.025470695329359,90.63413358832108,72.3944704824074,5.922514210020914,1
113.16526200803928,8.107080669286972,66.81571334057999,57.64090476131472,4.783298470641325,1
108.54930332194411,6.879618836046402,90.32367724678116,58.84184183572493,7.185060614635523,1
101.82621369786575,4.827330453985963,79.99864123740372,74.81009250281807,6.819272237367987,1
115.98704171528107,7.847421677150422,61.006938251980586,50.67404373845164,6.713945518533852,1
109.43547946362727,6.464671814046078,78.67649292991422,82.12637409644071,6.162556844112397,1
126.54952823024783,6.909466717695839,53.99973492348376,70.4184615562768,5.924213836566338,1
111.71341472993059,7.3319803305690145,81.25508016831036,100.0,10.0,1
112.25452642192816,7.190499679779067,83.8523148298899,95.07916250616111,8.368513290392347,1
104.54581681679217,7.70945181713904,69.07644044347947,70.18550930752484,7.445653789971024,1
109.14581564418398,6.564513629430157,76.23547695955583,70.93662997468685,6.223598316406776,1
114.6170265333809,7.513105798176083,94.54157433750287,81.95581514002029,8.014314401193339,1
84.34747411015061,6.740453322416083,69.94253295738064,89.03172609918037,7.035989552782904,1
89.7772186684143,7.738810480887503,64.410924129434,55.61970942563983,6.052409505548071,1
121.14896141034072,7.615367484013054,89.81663402462598,54.13624534645314,5.3928713494681695,1
112.56298157191912,6.064561297955405,94.62587190530795,65.77965194445619,5.838165324674623,1
107.24024995470981,8.085982116175032,75.03695671847848,77.82737583173865,1.0,1
110.27650899598089,6.464036554885952,85.11463035408356,76.96873590507597,6.421201678595284,1
115.21372558042506,7.808057798281145,88.41475915530881,82.69771454983851,5.023047839779281,1
101.90360479535957,7.367287313401341,67.57515767461616,60.003024716346914,9.185339996565768,1
98.3254291189653,8.838183676795122,70.14694164632132,50.0,6.038688141623509,1
112.93767882646523,6.776534017628148,87.30874513154735,80.58014195302145,3.6220731609300763,1
95.32440833577452,6.650683203881803,91.85014278708509,63.71803727034765,5.9002396917437645,1
116.12379133571707,6.980580394112267,80.62880860174354,51.81512135611362,3.9077578298749915,1
84.46124593643239,6.696820217165724,66.20185646497946,73.45063745959382,6.946814831424933,1
125.43733455988465,7.79994190194205,94.87061111699441,79.93175688218678,6.581894728678971,1
117.08896223619564,5.383689391563412,69.69029102188036,70.77942867878723,7.9156792622165355,1
113.84044601470814,5.946317580853646,71.64862218828549,67.42151613817511,4.418236416610869,1
124.74036475918271,5.932197078420807,78.42337834489622,70.40637767854093,6.068016192456294,1
134.98211666693865,7.9503075919735755,90.54160420714774,68.29417237599218,3.2699564091467295,1
125.21555097527195,8.710613372581925,83.53975976552223,58.51952888059833,7.402989563849429,1
82.38688653002532,6.8955507814625285,79.1486550036191,64.85319323009568,7.0377423608802445,1
90.80634549896448,6.83117827680999,79.63288530118106,77.21279905013814,6.991610042055141,1
100.62772133456482,7.070052163113181,75.43514668643466,75.216785413765,6.003238062713883,1
110.3913657531625,8.16187830260819,80.58139514518507,73.6805980596682,6.829545781577582,1
117.76488530703685,6.072646865809426,50.0,62.04851518146621,9.208678216617193,1
99.11384280269802,7.2383689827347855,72.03392540930201,70.18496837864333,5.429811485915972,1
112.80150146715617,7.975197629782429,77.4132193491678,50.22934953557145,6.277290367420169,1
98.66925601470017,7.5010941699398455,63.48985916380493,73.7847666388539,3.8277474016371804,1
100.82723295512078,7.189581616598743,78.86323317811559,86.28857707813567,4.263478076803335,1
